//Infinity SDlogger,,,,,,,,,,,,,,,,
//Ver0.33,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,
2020/11/12,12:39:48,-0.3409,24.902,34.59,52.417,52529.889,1023.06,23.061,0.21,0.21,1.36,113.79,7.721,7.87,7.742,7.744
2020/11/12,12:39:48,-0.3605,24.903,34.585,52.411,52523.021,1023.055,23.057,0.22,0.22,1.28,113.77,7.72,7.88,7.741,7.743
2020/11/12,12:39:49,-0.3409,24.899,34.596,52.421,52538.445,1023.065,23.067,0.21,0.21,1.31,113.86,7.726,7.89,7.747,7.748
2020/11/12,12:39:49,-0.3409,24.894,34.603,52.426,52548.23,1023.072,23.073,0.22,0.22,1.42,113.76,7.717,7.87,7.738,7.74
2020/11/12,12:39:49,-0.3409,24.89,34.603,52.422,52549.057,1023.073,23.075,0.22,0.22,1.46,113.6,7.705,7.88,7.726,7.727
2020/11/12,12:39:49,-0.3409,24.887,34.603,52.419,52548.912,1023.074,23.075,0.21,0.21,1.45,113.69,7.71,7.88,7.731,7.732
2020/11/12,12:39:49,-0.3213,24.884,34.603,52.416,52549.575,1023.075,23.076,0.21,0.21,1.42,113.72,7.712,7.88,7.733,7.734
2020/11/12,12:39:49,-0.3409,24.882,34.601,52.411,52547.703,1023.074,23.076,0.21,0.21,1.42,113.85,7.721,7.89,7.743,7.744
2020/11/12,12:39:49,-0.3409,24.881,34.6,52.408,52545.389,1023.073,23.075,0.21,0.21,1.41,114.11,7.739,7.88,7.76,7.761
2020/11/12,12:39:49,-0.3409,24.879,34.599,52.405,52544.74,1023.073,23.075,0.22,0.22,1.38,114.12,7.74,7.89,7.761,7.762
2020/11/12,12:39:49,-0.3409,24.877,34.601,52.406,52547.437,1023.075,23.077,0.22,0.22,1.38,114,7.732,7.87,7.753,7.755
2020/11/12,12:39:49,-0.3213,24.88,34.609,52.419,52558.344,1023.081,23.082,0.21,0.21,1.46,114.02,7.733,7.89,7.754,7.756
2020/11/12,12:39:50,-0.3409,24.881,34.613,52.427,52563.936,1023.084,23.085,0.21,0.21,1.65,114.02,7.733,7.88,7.755,7.756
2020/11/12,12:39:50,-0.3409,24.882,34.608,52.42,52556.033,1023.079,23.08,0.21,0.21,1.71,113.89,7.725,7.87,7.746,7.747
2020/11/12,12:39:50,-0.3409,24.884,34.596,52.407,52540.329,1023.07,23.071,0.21,0.21,1.65,113.96,7.729,7.88,7.75,7.752
2020/11/12,12:39:50,-0.3409,24.891,34.587,52.4,52526.838,1023.061,23.062,0.23,0.23,1.51,114.08,7.737,7.89,7.759,7.76
2020/11/12,12:39:50,-0.3409,24.893,34.583,52.398,52521.301,1023.057,23.058,0.24,0.24,1.42,113.92,7.727,7.88,7.748,7.749
2020/11/12,12:39:50,-0.3409,24.897,34.581,52.399,52517.96,1023.054,23.056,0.24,0.24,1.35,114,7.733,7.89,7.755,7.756
2020/11/12,12:39:50,-0.3409,24.899,34.581,52.401,52517.811,1023.054,23.055,0.22,0.22,1.34,114.07,7.737,7.89,7.759,7.76
2020/11/12,12:39:50,-0.3409,24.881,34.592,52.397,52535.165,1023.068,23.069,0.23,0.23,1.35,114.05,7.735,7.89,7.756,7.757
2020/11/12,12:39:50,-0.3409,24.855,34.61,52.395,52562.334,1023.089,23.09,0.21,0.21,1.39,114.01,7.732,7.88,7.753,7.754
2020/11/12,12:39:50,-0.3409,24.843,34.618,52.394,52575.374,1023.099,23.1,0.2,0.2,1.38,113.92,7.725,7.87,7.746,7.748
2020/11/12,12:39:51,-0.3605,24.835,34.622,52.39,52580.955,1023.104,23.106,0.2,0.2,1.32,113.95,7.726,7.89,7.747,7.748
2020/11/12,12:39:51,-0.3409,24.828,34.627,52.391,52589.008,1023.11,23.111,0.21,0.21,1.29,114.07,7.733,7.89,7.755,7.756
2020/11/12,12:39:51,-0.3605,24.826,34.627,52.388,52589.113,1023.111,23.112,0.21,0.21,1.25,114.1,7.735,7.89,7.756,7.757
2020/11/12,12:39:51,-0.3409,24.83,34.625,52.388,52585.365,1023.108,23.109,0.21,0.21,1.25,114.18,7.741,7.88,7.763,7.764
2020/11/12,12:39:51,-0.3409,24.835,34.621,52.389,52579.994,1023.103,23.105,0.21,0.21,1.25,114.25,7.747,7.89,7.768,7.769
2020/11/12,12:39:51,-0.3409,24.829,34.626,52.389,52587.475,1023.109,23.111,0.21,0.21,1.24,114.18,7.742,7.88,7.764,7.765
2020/11/12,12:39:51,-0.3409,24.817,34.635,52.389,52600.854,1023.119,23.121,0.21,0.21,1.22,114.05,7.733,7.9,7.754,7.756
2020/11/12,12:39:51,-0.3409,24.811,34.638,52.387,52605.484,1023.123,23.125,0.21,0.21,1.21,114.09,7.736,7.88,7.757,7.759
2020/11/12,12:39:51,-0.3409,24.815,34.633,52.383,52597.97,1023.118,23.12,0.21,0.21,1.25,114.16,7.74,7.9,7.761,7.763
2020/11/12,12:39:51,-0.3409,24.815,34.632,52.383,52596.704,1023.117,23.119,0.19,0.19,1.28,114.09,7.735,7.89,7.756,7.757
2020/11/12,12:39:52,-0.3409,24.804,34.638,52.379,52606.605,1023.126,23.127,0.19,0.19,1.29,114.24,7.744,7.88,7.765,7.766
2020/11/12,12:39:52,-0.3409,24.795,34.643,52.377,52613.907,1023.132,23.133,0.2,0.2,1.32,114.24,7.744,7.92,7.765,7.766
2020/11/12,12:39:52,-0.3605,24.793,34.644,52.376,52615.58,1023.133,23.135,0.19,0.19,1.34,114.25,7.744,7.88,7.765,7.767
2020/11/12,12:39:52,-0.3409,24.798,34.64,52.375,52609.696,1023.129,23.13,0.2,0.2,1.36,114.18,7.74,7.92,7.761,7.762
2020/11/12,12:39:52,-0.3213,24.804,34.633,52.373,52599.975,1023.122,23.123,0.2,0.2,1.36,114.34,7.75,7.92,7.771,7.773
2020/11/12,12:39:52,-0.3409,24.808,34.633,52.377,52599.92,1023.121,23.122,0.19,0.19,1.32,114.3,7.747,7.89,7.768,7.77
2020/11/12,12:39:52,-0.3409,24.808,34.644,52.392,52613.982,1023.129,23.13,0.19,0.19,1.25,114.21,7.741,7.9,7.762,7.763
2020/11/12,12:39:52,-0.3409,24.807,34.654,52.405,52628.267,1023.137,23.138,0.21,0.21,1.17,114.12,7.735,7.89,7.756,7.758
2020/11/12,12:39:52,-0.3605,24.804,34.664,52.414,52641.421,1023.145,23.147,0.19,0.19,1.09,114.2,7.74,7.89,7.761,7.763
2020/11/12,12:39:52,-0.3409,24.793,34.695,52.445,52684.727,1023.172,23.173,0.19,0.19,1.02,114.12,7.734,7.9,7.755,7.756
2020/11/12,12:39:53,-0.3409,24.782,34.713,52.459,52711.226,1023.189,23.191,0.19,0.19,0.98,114.09,7.731,7.89,7.752,7.754
2020/11/12,12:39:53,-0.3605,24.765,34.727,52.459,52731.58,1023.204,23.206,0.19,0.19,0.87,113.97,7.723,7.89,7.744,7.746
2020/11/12,12:39:53,-0.3605,24.697,34.779,52.459,52810.551,1023.264,23.266,0.18,0.18,0.82,114.07,7.728,7.88,7.749,7.75
2020/11/12,12:39:53,-0.3409,24.687,34.775,52.443,52806.956,1023.265,23.266,0.18,0.18,0.87,114.08,7.73,7.9,7.751,7.752
2020/11/12,12:39:53,-0.3605,24.726,34.769,52.476,52793.342,1023.248,23.25,0.17,0.17,1.09,114.21,7.74,7.9,7.761,7.762
2020/11/12,12:39:53,-0.3409,24.749,34.761,52.487,52779.124,1023.235,23.236,0.18,0.18,1.31,114.22,7.741,7.89,7.763,7.764
2020/11/12,12:39:53,-0.3409,24.798,34.725,52.492,52725.291,1023.193,23.195,0.18,0.18,1.48,114.16,7.74,7.89,7.761,7.763
2020/11/12,12:39:53,-0.3213,24.845,34.68,52.478,52658.13,1023.145,23.146,0.18,0.18,1.38,114.24,7.748,7.92,7.769,7.77
2020/11/12,12:39:53,-0.3409,24.855,34.671,52.477,52645.049,1023.135,23.137,0.18,0.18,1.17,114.16,7.74,7.88,7.761,7.762
2020/11/12,12:39:53,-0.3409,24.849,34.698,52.507,52681.855,1023.157,23.159,0.18,0.18,1.17,114.08,7.731,7.9,7.752,7.753
2020/11/12,12:39:54,-0.3409,24.849,34.694,52.502,52676.893,1023.154,23.156,0.17,0.17,1.41,114.23,7.741,7.89,7.762,7.763
2020/11/12,12:39:54,-0.3409,24.86,34.681,52.496,52658.131,1023.141,23.143,0.18,0.18,1.58,114.3,7.746,7.92,7.767,7.768
2020/11/12,12:39:54,-0.3409,24.864,34.678,52.496,52653.746,1023.138,23.139,0.18,0.18,1.55,114.36,7.751,7.89,7.773,7.774
2020/11/12,12:39:54,-0.3409,24.864,34.677,52.494,52652.232,1023.137,23.139,0.16,0.16,1.36,114.36,7.755,7.9,7.776,7.777
2020/11/12,12:39:54,-0.3409,24.866,34.668,52.484,52639.772,1023.13,23.131,0.17,0.17,1.38,114.42,7.761,7.89,7.783,7.784
2020/11/12,12:39:54,-0.3409,24.874,34.663,52.485,52631.668,1023.123,23.125,0.18,0.18,1.44,114.42,7.764,7.9,7.785,7.786
2020/11/12,12:39:54,-0.3605,24.874,34.679,52.508,52653.531,1023.135,23.137,0.18,0.18,1.27,114.46,7.768,7.88,7.789,7.79
2020/11/12,12:39:54,-0.3605,24.88,34.68,52.515,52654.056,1023.134,23.136,0.17,0.17,1.15,114.54,7.774,7.89,7.795,7.796
2020/11/12,12:39:54,-0.3409,24.87,34.684,52.51,52661.075,1023.141,23.142,0.17,0.17,1.17,114.67,7.783,7.88,7.804,7.806
2020/11/12,12:39:54,-0.3409,24.852,34.693,52.504,52675.443,1023.153,23.154,0.18,0.18,1.17,114.84,7.794,7.88,7.815,7.817
2020/11/12,12:39:55,-0.3409,24.845,34.694,52.498,52677.528,1023.156,23.157,0.17,0.17,1.24,114.76,7.788,7.89,7.809,7.811
2020/11/12,12:39:55,-0.3409,24.876,34.668,52.495,52638.636,1023.127,23.128,0.18,0.18,1.41,114.83,7.792,7.88,7.814,7.815
2020/11/12,12:39:55,-0.3605,24.907,34.638,52.487,52594.309,1023.095,23.096,0.18,0.18,1.38,114.81,7.791,7.88,7.813,7.814
2020/11/12,12:39:55,-0.3605,24.915,34.631,52.485,52583.524,1023.087,23.088,0.18,0.18,1.36,115.04,7.806,7.89,7.827,7.829
2020/11/12,12:39:55,-0.3605,24.904,34.637,52.483,52593.211,1023.094,23.096,0.18,0.18,1.32,114.97,7.8,7.88,7.822,7.823
2020/11/12,12:39:55,-0.3802,24.88,34.655,52.482,52620.885,1023.116,23.117,0.17,0.17,1.22,115.08,7.807,7.88,7.828,7.829
2020/11/12,12:39:55,-0.3605,24.869,34.667,52.485,52637.316,1023.128,23.129,0.15,0.15,1.35,115.2,7.814,7.89,7.836,7.837
2020/11/12,12:39:55,-0.3409,24.879,34.664,52.493,52633.044,1023.123,23.124,0.17,0.17,1.66,115.2,7.814,7.89,7.835,7.837
2020/11/12,12:39:55,-0.3605,24.888,34.654,52.488,52618.017,1023.112,23.114,0.16,0.16,1.62,115.3,7.82,7.89,7.842,7.843
2020/11/12,12:39:55,-0.3605,24.89,34.634,52.464,52590.773,1023.096,23.098,0.17,0.17,1.39,115.44,7.83,7.89,7.851,7.853
