"","date","time","depth","water_temp","salinity","conductivity","ec25","density","sT","chl_f","chl_a","tur_range","do","weiss_do","v","gg_do"
"83","2021/09/02","08:40:09",-0.4587,28.575,30.796,50.718,47020.685,1019.048,19.05,0.73,0.73,0.75,77.39,5.04,7.54,NA
"84","2021/09/02","08:40:09",NA,28.573,30.796,50.718,47021.443,1019.049,19.051,0.7,0.7,0.72,77.39,5.041,7.53,NA
"85","2021/09/02","08:40:09",-0.4587,28.573,30.796,50.718,47021.683,1019.049,19.051,0.72,0.72,0.71,77.41,5.042,7.52,NA
"86","2021/09/02","08:40:09",-0.4587,28.572,30.799,50.722,47025.55,1019.052,19.054,0.7,0.7,0.7,77.37,5.039,7.54,NA
"87","2021/09/02","08:40:09",-0.4587,28.572,30.801,50.724,47028.505,1019.054,19.056,0.71,0.71,0.72,77.33,5.037,7.53,NA
"88","2021/09/02","08:40:09",-0.4587,28.572,30.804,50.728,47031.894,1019.055,19.057,0.73,0.73,0.72,77.23,5.03,7.53,NA
"89","2021/09/02","08:40:09",-0.4587,28.571,30.805,50.729,47034.202,1019.057,19.059,0.75,0.75,0.72,77.19,5.027,7.54,NA
"90","2021/09/02","08:40:10",-0.4587,28.568,30.806,50.728,47035.375,1019.058,19.06,0.73,0.73,0.75,77.34,5.037,7.54,NA
"91","2021/09/02","08:40:10",NA,28.564,30.811,50.73,47042.093,1019.063,19.065,0.72,0.72,0.74,77.37,5.039,7.54,NA
"92","2021/09/02","08:40:10",NA,28.561,30.812,50.73,NA,1019.065,19.067,0.72,0.72,0.7,77.32,5.035,7.54,NA
"93","2021/09/02","08:40:10",NA,28.563,30.81,50.729,47041.403,1019.063,19.065,0.73,0.73,0.72,77.24,5.03,7.53,NA
"94","2021/09/02","08:40:10",NA,28.566,30.803,50.722,47031.948,1019.057,19.059,0.73,0.73,0.75,77.21,5.028,7.54,NA
"95","2021/09/02","08:40:10",NA,28.565,30.801,50.716,47028.16,1019.055,19.057,0.76,0.76,0.72,77.31,5.035,7.53,NA
"96","2021/09/02","08:40:10",NA,28.561,30.803,50.717,47032,1019.058,19.06,0.76,0.76,0.72,77.28,5.033,7.53,NA
"97","2021/09/02","08:40:10",NA,28.559,30.806,50.719,47035.758,1019.061,19.063,0.72,0.72,0.7,77.26,5.031,7.54,NA
"98","2021/09/02","08:40:10",-0.4587,28.557,30.808,50.719,47038.565,1019.063,19.065,0.71,0.71,0.7,77.26,5.032,7.55,NA
"99","2021/09/02","08:40:10",NA,28.556,30.801,50.708,47029.499,1019.059,19.061,0.7,0.7,0.75,77.25,5.031,7.52,NA
"100","2021/09/02","08:40:11",-0.4587,28.553,30.782,50.677,47003.445,1019.045,19.047,0.7,0.7,0.81,77.27,5.033,7.55,NA
"101","2021/09/02","08:40:11",-0.4587,28.548,30.782,50.674,47004.214,1019.047,19.049,0.72,0.72,0.81,77.28,5.034,7.53,NA
"102","2021/09/02","08:40:11",-0.4587,28.546,30.789,50.681,47013.796,1019.053,19.055,0.73,0.73,0.82,77.31,5.035,7.54,NA
"103","2021/09/02","08:40:11",-0.4587,28.544,30.792,50.684,47018.394,1019.056,19.058,0.77,0.77,0.8,77.27,5.033,7.53,NA
"104","2021/09/02","08:40:11",-0.4587,28.541,30.792,50.682,47018.472,1019.057,19.059,0.78,0.78,0.74,77.25,5.031,7.53,NA
"105","2021/09/02","08:40:11",-0.4587,28.54,30.802,50.695,47032.077,1019.065,19.067,0.78,0.78,0.75,77.22,5.029,7.54,NA
"106","2021/09/02","08:40:11",-0.4587,28.539,30.801,50.693,47031.5,1019.065,19.067,0.77,0.77,0.74,77.16,5.025,7.54,NA
"107","2021/09/02","08:40:11",-0.4587,28.538,30.801,50.692,47030.902,1019.064,19.066,0.74,0.74,0.7,77.14,5.024,7.54,NA
"108","2021/09/02","08:40:11",NA,28.539,30.8,50.692,47029.644,1019.063,19.065,0.71,0.71,0.68,77.19,5.027,7.54,NA
"109","2021/09/02","08:40:11",-0.4587,28.541,30.799,50.692,47027.682,1019.062,19.064,0.7,0.7,0.68,77.27,5.032,7.55,NA
"110","2021/09/02","08:40:12",-0.4587,28.545,30.797,50.693,47025.266,1019.059,19.061,0.74,0.74,0.71,77.21,5.029,7.53,NA
"111","2021/09/02","08:40:12",-0.4587,28.551,30.79,50.688,47014.647,1019.052,19.054,0.73,0.73,0.7,77.21,5.029,7.54,NA
"112","2021/09/02","08:40:12",NA,28.554,30.789,50.689,47013.482,1019.05,19.052,0.75,0.75,0.7,77.19,5.027,7.53,NA
"113","2021/09/02","08:40:12",-0.4587,28.555,30.79,50.691,47014.816,1019.051,19.053,0.75,0.75,0.7,77.2,5.028,7.54,NA
"114","2021/09/02","08:40:12",-0.4587,28.553,30.788,50.687,47012.311,1019.05,19.052,0.73,0.73,0.7,77.14,5.024,7.54,NA
"115","2021/09/02","08:40:12",NA,28.557,30.784,50.684,47005.6,1019.045,19.047,0.69,0.69,0.71,77.08,5.02,7.54,NA
"116","2021/09/02","08:40:12",NA,28.553,30.782,50.678,47003.772,1019.045,19.047,NA,NA,0.74,77.15,5.025,7.54,NA
"117","2021/09/02","08:40:12",-0.4587,28.548,30.785,50.678,47007.927,1019.049,19.051,0.69,0.69,0.75,77.15,5.025,7.53,NA
"118","2021/09/02","08:40:12",NA,28.55,30.787,50.682,47010.393,1019.05,19.052,NA,NA,0.74,77.09,5.021,7.54,NA
"119","2021/09/02","08:40:12",NA,28.55,30.783,50.676,47005.437,1019.047,19.049,0.71,0.71,0.71,76.95,5.012,7.55,NA
"120","2021/09/02","08:40:13",-0.4587,28.55,30.78,50.672,47000.778,1019.044,19.046,0.73,0.73,0.74,76.93,5.011,7.54,NA
"121","2021/09/02","08:40:13",-0.4587,28.554,30.774,50.667,46993.098,1019.039,19.041,0.73,0.73,0.77,76.86,5.006,7.54,NA
"122","2021/09/02","08:40:13",-0.4587,28.553,30.763,50.651,46977.916,1019.031,19.033,0.73,0.73,0.75,76.83,5.005,7.51,NA
"123","2021/09/02","08:40:13",-0.4587,28.552,30.767,50.655,46983.316,1019.034,19.036,0.74,0.74,0.75,76.74,4.999,7.53,NA
"124","2021/09/02","08:40:13",-0.4587,28.551,30.764,50.649,46978.882,1019.032,19.034,0.7,0.7,0.75,76.78,5.002,7.55,NA
"125","2021/09/02","08:40:13",NA,28.553,30.762,50.649,46977.014,1019.031,19.033,0.7,0.7,0.72,76.71,4.997,7.54,NA
"126","2021/09/02","08:40:13",-0.4587,28.555,30.762,50.651,46976.396,1019.03,19.032,0.7,0.7,0.72,76.71,4.997,7.55,NA
"127","2021/09/02","08:40:13",-0.4587,28.555,30.763,50.652,46977.276,1019.03,19.032,0.76,0.76,0.72,76.63,4.992,7.54,NA
"128","2021/09/02","08:40:13",-0.4587,28.556,30.765,50.656,46979.886,1019.031,19.033,0.75,0.75,0.71,76.59,4.989,7.54,NA
"129","2021/09/02","08:40:13",-0.4587,28.557,30.764,50.655,46978.824,1019.03,19.032,0.72,0.72,0.75,76.61,4.991,7.55,NA
"130","2021/09/02","08:40:14",-0.4587,28.556,30.764,50.654,46978.912,1019.031,19.033,0.71,0.71,0.88,76.55,4.987,7.54,NA
"131","2021/09/02","08:40:14",-0.4587,28.555,30.766,50.656,46981.327,1019.032,19.034,0.72,0.72,0.9,76.5,4.983,7.54,NA
"132","2021/09/02","08:40:14",NA,28.554,30.766,50.655,46981.782,1019.033,19.035,0.73,0.73,NA,76.5,4.983,7.55,NA
"133","2021/09/02","08:40:14",-0.4587,28.554,30.767,50.657,46983.877,1019.034,19.036,0.77,0.77,0.95,76.44,4.98,7.53,NA
"134","2021/09/02","08:40:14",-0.4587,28.552,30.77,50.659,46987.063,1019.036,19.038,0.8,0.8,0.77,76.42,4.978,7.54,NA
"135","2021/09/02","08:40:14",-0.4587,28.55,30.769,50.657,46986.528,1019.037,19.039,0.77,0.77,0.74,76.42,4.978,7.54,NA
"136","2021/09/02","08:40:14",NA,28.548,30.769,50.654,46986.825,1019.037,19.039,0.76,0.76,0.74,76.41,4.978,7.53,NA
"137","2021/09/02","08:40:14",-0.4587,28.545,30.771,50.655,46990.008,1019.04,19.042,0.75,0.75,0.74,76.32,4.972,7.54,NA
"138","2021/09/02","08:40:14",-0.4587,28.544,30.771,50.653,46989.886,1019.04,19.042,0.75,0.75,0.72,76.29,4.97,7.54,NA
"139","2021/09/02","08:40:14",-0.4587,28.543,30.773,50.655,46992.352,1019.042,19.044,0.76,0.76,0.72,76.27,4.968,7.54,NA
"140","2021/09/02","08:40:15",-0.4587,28.542,30.774,50.655,46993.138,1019.043,19.045,0.77,0.77,0.74,76.27,4.968,7.53,NA
"141","2021/09/02","08:40:15",-0.4587,28.541,30.774,50.654,46993.462,1019.043,19.045,0.78,0.78,0.74,76.32,4.972,7.54,NA
"142","2021/09/02","08:40:15",-0.4587,28.54,30.777,50.658,46997.978,1019.046,19.048,0.77,0.77,0.72,76.3,4.971,7.54,NA
"143","2021/09/02","08:40:15",-0.4587,28.539,30.777,50.657,46998.332,1019.046,19.048,0.75,0.75,0.71,76.25,4.967,7.54,NA
"144","2021/09/02","08:40:15",-0.4587,28.538,30.779,50.66,47001.372,1019.048,19.05,0.72,0.72,0.7,76.27,4.968,7.54,NA
"145","2021/09/02","08:40:15",-0.4587,28.537,30.78,50.659,47002.091,1019.049,19.051,0.73,0.73,0.67,76.27,4.968,7.54,NA
"146","2021/09/02","08:40:15",-0.4587,28.536,30.782,50.661,47004.76,1019.051,19.053,0.71,0.71,0.7,76.29,4.97,7.54,NA
"147","2021/09/02","08:40:15",-0.4587,28.537,30.782,50.662,47004.688,1019.05,19.052,0.71,0.71,0.7,76.27,4.968,7.54,NA
"148","2021/09/02","08:40:15",-0.4587,28.538,30.781,50.661,47003.041,1019.049,19.051,0.74,0.74,0.68,76.13,4.96,7.55,NA
"149","2021/09/02","08:40:15",-0.4587,28.538,30.779,50.658,47000.396,1019.048,19.05,0.73,0.73,0.7,76.13,4.959,7.54,NA
"150","2021/09/02","08:40:16",NA,28.538,30.778,50.659,47000.19,1019.047,19.05,0.73,0.73,0.7,76.19,4.963,7.54,NA
"151","2021/09/02","08:40:16",-0.4587,28.536,30.78,50.659,47002.681,1019.049,19.051,0.77,0.77,0.7,76.01,4.951,7.54,NA
"152","2021/09/02","08:40:16",-0.4587,28.534,30.783,50.662,47006.759,1019.052,19.054,0.78,0.78,0.72,76.01,4.951,7.54,NA
"153","2021/09/02","08:40:16",-0.4587,28.535,30.782,50.661,47005.146,1019.051,19.053,0.79,0.79,0.71,76.04,4.953,7.54,NA
"154","2021/09/02","08:40:16",-0.4587,28.537,30.781,50.661,47003.091,1019.049,19.051,0.77,0.77,0.67,76.05,4.954,7.54,NA
"155","2021/09/02","08:40:16",-0.4587,28.538,30.78,50.661,47002.152,1019.049,19.051,0.75,0.75,0.67,75.94,4.947,7.54,NA
"156","2021/09/02","08:40:16",-0.4587,28.54,30.78,50.663,47002.73,1019.048,19.05,0.74,0.74,0.68,75.97,4.948,7.54,NA
"157","2021/09/02","08:40:16",-0.4587,28.54,30.781,50.665,47003.892,1019.049,19.051,0.73,0.73,0.67,75.91,4.945,7.54,NA
"158","2021/09/02","08:40:16",-0.4587,28.54,30.783,50.668,47006.638,1019.05,19.052,0.74,0.74,0.68,75.91,4.944,7.54,NA
"159","2021/09/02","08:40:16",-0.4587,28.538,30.785,50.668,47009.4,1019.053,19.055,0.79,0.79,0.7,75.97,4.949,7.53,NA
"160","2021/09/02","08:40:17",NA,28.536,30.784,50.666,47008.49,1019.052,19.055,0.77,0.77,0.7,75.98,4.949,7.53,NA
"161","2021/09/02","08:40:17",NA,28.535,30.787,50.668,47011.412,1019.054,19.056,0.77,0.77,0.71,75.97,4.948,7.54,NA
"162","2021/09/02","08:40:17",-0.4587,28.536,30.786,50.667,47010.094,1019.054,19.055,0.77,0.77,0.71,76,4.95,7.54,NA
"163","2021/09/02","08:40:17",-0.4587,28.535,30.786,50.667,47011.105,1019.054,19.056,0.75,0.75,0.71,75.88,4.943,7.54,NA
"164","2021/09/02","08:40:17",-0.4587,28.535,30.787,50.667,47011.611,1019.055,19.057,0.74,0.74,0.7,75.83,4.94,7.54,NA
"165","2021/09/02","08:40:17",NA,28.535,30.789,50.671,47014.638,1019.056,19.058,0.72,0.72,0.68,75.81,4.939,7.54,NA
"166","2021/09/02","08:40:17",-0.4587,28.537,30.788,50.671,47013.196,1019.055,19.057,0.73,0.73,0.67,75.89,4.944,7.54,NA
"167","2021/09/02","08:40:17",-0.4587,28.541,30.786,50.673,47010.871,1019.053,19.055,0.71,0.71,0.65,75.87,4.942,7.55,NA
"168","2021/09/02","08:40:17",-0.4587,28.546,30.784,50.674,47006.969,1019.049,19.051,0.7,0.7,0.68,75.93,4.947,7.53,NA
"169","2021/09/02","08:40:17",-0.4587,28.548,30.784,50.675,47006.539,1019.048,19.05,0.73,0.73,0.67,75.92,4.946,7.53,NA
"170","2021/09/02","08:40:18",-0.4587,28.548,30.784,50.676,47007.06,1019.049,19.051,0.73,0.73,0.67,75.99,4.951,7.55,NA
"171","2021/09/02","08:40:18",-0.4587,28.547,30.786,50.678,47010.154,1019.051,19.053,0.72,0.72,0.67,75.92,4.945,7.54,NA
"172","2021/09/02","08:40:18",-0.4587,28.548,30.787,50.679,47010.412,1019.05,19.052,0.73,0.73,0.65,75.89,4.943,7.54,NA
"173","2021/09/02","08:40:18",-0.4587,28.546,30.786,50.677,47009.42,1019.05,19.052,0.7,0.7,0.65,75.83,4.94,7.54,NA
"174","2021/09/02","08:40:18",-0.4587,28.55,30.786,50.68,47009.096,1019.049,19.051,0.7,0.7,0.63,75.87,4.942,7.53,NA
"175","2021/09/02","08:40:18",-0.4587,28.55,30.785,50.68,47008.531,1019.049,19.051,0.7,0.7,0.63,75.77,4.935,7.53,NA
"176","2021/09/02","08:40:18",NA,28.552,30.782,50.678,47004.508,1019.046,19.048,0.7,0.7,0.65,75.81,4.938,7.54,NA
"177","2021/09/02","08:40:18",NA,28.556,30.781,50.68,47002.671,1019.044,19.046,0.71,0.71,0.63,75.72,4.933,7.54,NA
"178","2021/09/02","08:40:18",NA,28.559,30.764,50.658,46979.205,1019.03,19.032,0.72,0.72,0.58,75.65,4.929,7.54,NA
"179","2021/09/02","08:40:18",NA,28.566,NA,NA,NA,NA,NA,NA,NA,0.57,75.66,5.366,7.54,NA
