"","date","time","depth","water_temp","salinity","conductivity","ec25","density","sT","chl_f","chl_a","tur_range","do","weiss_do","v","gg_do"
"191","2021/09/02","10:08:41",-0.5176,30.378,34.269,57.672,51569.972,1021.047,21.049,0.25,0.25,2.4,75.56,4.688,7.53,NA
"192","2021/09/02","10:08:41",-0.5176,30.377,34.271,57.673,51572.363,1021.049,21.051,0.24,0.24,2.33,75.53,4.686,7.54,NA
"193","2021/09/02","10:08:41",-0.5176,30.375,34.274,57.675,51576.892,1021.052,21.054,0.25,0.25,2.32,75.51,4.685,7.54,NA
"194","2021/09/02","10:08:41",-0.5176,30.375,34.274,57.675,51576.039,1021.051,21.053,0.26,0.26,2.39,75.49,4.683,7.54,NA
"195","2021/09/02","10:08:41",-0.5176,30.376,34.273,57.675,51574.827,1021.05,21.052,0.26,0.26,2.42,75.43,4.68,7.55,NA
"196","2021/09/02","10:08:41",-0.5176,30.376,34.272,57.674,51573.887,1021.05,21.052,0.25,0.25,2.38,75.44,4.68,7.55,NA
"197","2021/09/02","10:08:41",-0.5176,30.375,34.27,57.669,51570.655,1021.048,21.05,0.24,0.24,2.28,75.46,4.682,7.55,NA
"198","2021/09/02","10:08:41",-0.5176,30.372,34.269,57.665,51569.872,1021.049,21.051,0.26,0.26,2.29,75.53,4.686,7.54,NA
"199","2021/09/02","10:08:41",-0.5176,30.372,34.274,57.672,51576.732,1021.053,21.055,0.25,0.25,2.28,75.51,4.684,7.55,NA
"200","2021/09/02","10:08:42",-0.5176,30.371,34.278,57.676,51581.562,1021.056,21.058,0.25,0.25,2.29,75.53,4.686,7.53,NA
"201","2021/09/02","10:08:42",-0.5176,30.368,34.281,57.679,51586.186,1021.059,21.061,0.26,0.26,2.4,75.59,4.69,7.55,NA
"202","2021/09/02","10:08:42",NA,30.369,34.281,57.679,51586.416,1021.059,21.061,0.24,0.24,2.43,75.5,4.684,7.54,NA
"203","2021/09/02","10:08:42",-0.5176,30.381,34.273,57.68,51575.083,1021.049,21.051,0.25,0.25,2.4,75.44,4.68,7.54,NA
"204","2021/09/02","10:08:42",-0.5176,30.386,34.27,57.681,51570.156,1021.045,21.047,0.24,0.24,2.42,75.47,4.682,7.54,NA
"205","2021/09/02","10:08:42",NA,30.384,34.272,57.683,51573.836,1021.047,21.049,0.24,0.24,2.46,75.46,4.683,7.54,NA
"206","2021/09/02","10:08:42",-0.5176,30.382,34.272,57.68,51573.56,1021.048,21.05,0.25,0.25,2.53,75.52,4.686,7.55,NA
"207","2021/09/02","10:08:42",-0.5176,30.38,34.276,57.683,51578.523,1021.051,21.053,0.24,0.24,2.55,75.48,4.684,7.54,NA
"208","2021/09/02","10:08:42",-0.5176,30.379,34.273,57.679,51575.614,1021.05,21.052,0.25,0.25,2.49,75.47,4.684,7.55,NA
"209","2021/09/02","10:08:42",-0.5176,30.38,34.273,57.679,51574.248,1021.049,21.051,0.25,0.25,2.3,75.59,4.691,7.52,NA
"210","2021/09/02","10:08:43",-0.5176,30.381,34.271,57.677,51572.514,1021.048,21.05,0.24,0.24,2.29,75.55,4.689,7.55,NA
"211","2021/09/02","10:08:43",NA,30.383,34.264,57.669,51562.918,1021.041,21.044,0.24,0.24,2.39,75.56,4.69,NA,NA
"212","2021/09/02","10:08:43",-0.5176,30.386,34.259,57.665,51556.095,1021.037,21.039,0.25,0.25,2.35,75.56,4.69,7.52,NA
"213","2021/09/02","10:08:43",NA,30.39,34.258,57.668,51554.742,1021.035,21.037,0.25,0.25,2.38,75.54,4.688,7.55,NA
"214","2021/09/02","10:08:43",NA,30.392,34.26,57.673,51557.255,1021.036,21.038,0.26,0.26,2.38,75.52,4.687,7.54,NA
"215","2021/09/02","10:08:43",-0.5176,30.394,34.261,57.676,51558.027,1021.035,21.038,0.25,0.25,2.32,75.51,4.686,7.54,NA
"216","2021/09/02","10:08:43",-0.5176,30.397,34.259,57.677,51555.604,1021.033,21.035,0.25,0.25,2.28,75.52,4.687,7.54,NA
"217","2021/09/02","10:08:43",-0.5176,30.398,34.262,57.681,51558.956,1021.035,21.037,0.24,0.24,2.26,75.57,4.69,7.54,NA
"218","2021/09/02","10:08:43",-0.5176,30.397,34.261,57.68,51557.634,1021.034,21.036,0.26,0.26,2.3,75.61,4.692,7.54,NA
"219","2021/09/02","10:08:43",-0.5176,30.4,34.258,57.678,51553.724,1021.031,21.033,0.27,0.27,2.42,75.62,4.693,7.54,NA
"220","2021/09/02","10:08:44",-0.5176,30.404,34.251,57.671,51543.457,1021.024,21.026,0.27,0.27,2.53,75.62,4.693,7.53,NA
"221","2021/09/02","10:08:44",-0.5176,30.406,34.248,57.67,51539.846,1021.022,21.024,0.27,0.27,2.59,75.62,4.694,7.55,NA
"222","2021/09/02","10:08:44",-0.5176,30.407,34.247,57.669,51538.798,1021.021,21.023,0.26,0.26,2.62,75.6,4.692,7.52,NA
"223","2021/09/02","10:08:44",-0.5176,30.401,34.249,57.665,51541.134,1021.024,21.026,0.27,0.27,2.55,75.62,4.693,7.54,NA
"224","2021/09/02","10:08:44",-0.5176,30.394,34.255,57.667,51549.945,1021.031,21.033,0.28,0.28,2.48,75.67,4.696,NA,NA
"225","2021/09/02","10:08:44",NA,30.39,34.263,57.675,51560.389,1021.038,21.04,0.26,0.26,2.45,75.63,4.694,7.55,NA
"226","2021/09/02","10:08:44",-0.5176,30.392,34.266,57.681,51564.837,1021.04,21.042,0.24,0.24,2.46,75.64,4.694,7.53,NA
"227","2021/09/02","10:08:44",-0.5176,30.394,34.263,57.68,51560.5,1021.037,21.039,0.24,0.24,2.48,75.65,4.695,7.54,NA
"228","2021/09/02","10:08:44",-0.5176,30.398,34.259,57.676,51554.543,1021.032,21.035,0.24,0.24,2.43,75.59,4.691,7.53,NA
"229","2021/09/02","10:08:44",-0.5176,30.399,34.259,57.678,51554.86,1021.032,21.034,0.25,0.25,2.36,75.54,4.688,7.54,NA
"230","2021/09/02","10:08:45",-0.5176,30.397,34.26,57.679,51556.68,1021.034,21.036,0.25,0.25,2.38,75.64,4.694,7.54,NA
"231","2021/09/02","10:08:45",-0.5176,30.395,34.26,57.675,51556.676,1021.034,21.037,0.25,0.25,2.4,75.59,4.691,7.54,NA
"232","2021/09/02","10:08:45",-0.5176,30.392,34.264,57.679,51561.585,1021.038,21.04,0.25,0.25,2.39,75.55,4.689,7.54,NA
"233","2021/09/02","10:08:45",-0.5176,30.391,34.266,57.679,51564.187,1021.04,21.042,0.25,0.25,2.39,75.59,4.692,7.54,NA
"234","2021/09/02","10:08:45",-0.5176,30.392,34.265,57.679,51563.032,1021.039,21.041,0.27,0.27,2.38,75.59,4.691,7.53,NA
"235","2021/09/02","10:08:45",-0.5176,30.395,34.262,57.678,51559.363,1021.036,21.038,0.28,0.28,2.4,75.67,4.696,7.54,NA
"236","2021/09/02","10:08:45",NA,30.394,34.264,57.681,51562.241,1021.038,21.04,0.29,0.29,2.39,75.65,4.695,7.55,NA
"237","2021/09/02","10:08:45",-0.5176,30.394,34.263,57.679,51560.884,1021.037,21.039,0.28,0.28,2.35,75.53,4.688,7.54,NA
"238","2021/09/02","10:08:45",-0.5176,30.389,34.267,57.68,51566.396,1021.042,21.044,0.25,0.25,2.45,75.55,4.688,7.54,NA
"239","2021/09/02","10:08:45",-0.5176,30.384,34.271,57.681,51572.212,1021.046,21.048,0.25,0.25,2.5,75.56,4.689,NA,NA
"240","2021/09/02","10:08:46",-0.5176,30.392,34.266,57.681,51564.725,1021.04,21.042,0.25,0.25,2.45,75.54,4.688,7.54,NA
"241","2021/09/02","10:08:46",-0.5176,30.4,34.262,57.683,51558.114,1021.034,21.036,0.24,0.24,2.45,75.54,4.688,7.54,NA
"242","2021/09/02","10:08:46",-0.5176,30.399,34.26,57.68,51556.329,1021.033,21.035,0.27,0.27,2.48,75.49,4.686,7.54,NA
"243","2021/09/02","10:08:46",-0.5176,30.396,34.261,57.679,51557.848,1021.035,21.037,0.26,0.26,2.46,75.52,4.688,7.54,NA
"244","2021/09/02","10:08:46",NA,30.393,34.264,57.68,51562.033,1021.038,21.04,0.24,0.24,2.46,75.57,4.69,7.54,NA
"245","2021/09/02","10:08:46",NA,30.391,34.265,57.679,51563.139,1021.039,21.041,0.25,0.25,2.5,75.55,4.688,7.54,NA
"246","2021/09/02","10:08:46",-0.5176,30.392,34.264,57.679,51562.408,1021.038,21.041,0.24,0.24,2.55,75.68,4.696,7.54,NA
"247","2021/09/02","10:08:46",-0.5176,30.393,34.263,57.678,51560.19,1021.037,21.039,0.25,0.25,2.49,75.64,4.694,7.54,NA
"248","2021/09/02","10:08:46",-0.5176,30.394,34.264,57.681,51561.582,1021.037,21.039,0.26,0.26,2.5,75.55,4.688,7.54,NA
"249","2021/09/02","10:08:46",-0.5176,30.393,34.262,57.677,51559.674,1021.037,21.039,0.26,0.26,2.52,75.59,4.691,7.54,NA
"250","2021/09/02","10:08:47",-0.5176,30.387,34.265,57.676,51563.971,1021.041,21.043,0.25,0.25,2.5,75.54,4.688,7.53,NA
"251","2021/09/02","10:08:47",-0.5176,30.379,34.272,57.678,51574.09,1021.049,21.051,0.25,0.25,2.5,75.53,4.687,7.55,NA
"252","2021/09/02","10:08:47",-0.5176,30.377,34.271,57.672,51571.899,1021.048,21.051,0.24,0.24,2.48,75.53,4.688,7.55,NA
"253","2021/09/02","10:08:47",-0.5176,30.377,34.272,57.675,51573.702,1021.049,21.051,0.24,0.24,2.46,75.54,4.688,7.54,NA
"254","2021/09/02","10:08:47",-0.5176,30.382,34.269,57.675,51568.783,1021.045,21.047,0.25,0.25,2.45,75.65,4.695,7.54,NA
"255","2021/09/02","10:08:47",-0.5176,30.387,34.262,57.67,51559.813,1021.039,21.041,0.25,0.25,2.42,75.54,4.688,NA,NA
"256","2021/09/02","10:08:47",-0.5176,30.388,34.262,57.67,51559.112,1021.038,21.04,0.27,0.27,2.36,75.58,4.69,7.54,NA
"257","2021/09/02","10:08:47",NA,30.385,34.265,57.673,51564.211,1021.042,21.044,0.27,0.27,2.48,75.5,4.686,7.55,NA
"258","2021/09/02","10:08:47",-0.5176,30.378,34.272,57.677,51574.213,1021.049,21.051,0.26,0.26,2.65,75.47,4.684,7.52,NA
"259","2021/09/02","10:08:47",-0.5176,30.374,34.276,57.677,51578.967,1021.053,21.055,0.25,0.25,2.55,75.52,4.687,7.55,NA
"260","2021/09/02","10:08:48",-0.5176,30.369,34.276,57.672,51579.611,1021.055,21.057,0.25,0.25,2.48,75.63,4.694,7.55,NA
"261","2021/09/02","10:08:48",-0.5176,30.363,34.282,57.674,51587.941,1021.062,21.064,0.26,0.26,2.43,75.65,4.695,7.53,NA
"262","2021/09/02","10:08:48",-0.5176,30.359,34.289,57.681,51597.838,1021.068,21.071,0.25,0.25,2.39,75.6,4.692,7.54,NA
"263","2021/09/02","10:08:48",-0.5176,30.358,34.29,57.682,51599.612,1021.069,21.072,0.26,0.26,2.38,75.61,4.692,7.54,NA
"264","2021/09/02","10:08:48",NA,30.36,34.286,57.678,51594.187,1021.066,21.068,0.25,0.25,2.43,75.59,4.691,7.54,NA
"265","2021/09/02","10:08:48",-0.5176,30.363,34.278,57.669,51582.474,1021.058,21.061,0.24,0.24,2.36,75.69,4.698,7.54,NA
"266","2021/09/02","10:08:48",-0.5176,30.364,34.276,57.667,51579.697,1021.056,21.059,0.25,0.25,2.35,75.66,4.696,7.53,NA
"267","2021/09/02","10:08:48",-0.5176,30.365,34.276,57.668,51579.517,1021.056,21.058,0.25,0.25,2.35,75.68,4.697,7.54,NA
"268","2021/09/02","10:08:48",-0.5176,30.367,34.276,57.669,51579.252,1021.055,21.058,0.25,0.25,2.49,75.62,4.693,7.54,NA
"269","2021/09/02","10:08:48",-0.5176,30.368,34.274,57.668,51576.459,1021.053,21.056,0.24,0.24,2.5,75.56,4.689,NA,NA
"270","2021/09/02","10:08:49",-0.5176,30.369,34.274,57.669,51577.373,1021.054,21.056,0.24,0.24,2.42,75.68,4.697,7.53,NA
"271","2021/09/02","10:08:49",-0.5176,30.37,34.274,57.67,51576.478,1021.053,21.055,0.23,0.23,2.38,75.65,4.695,7.54,NA
"272","2021/09/02","10:08:49",-0.5176,30.371,34.274,57.67,51576.319,1021.053,21.055,0.24,0.24,2.45,75.68,4.697,7.52,NA
"273","2021/09/02","10:08:49",-0.5176,30.368,34.277,57.672,51580.556,1021.056,21.058,0.26,0.26,2.46,75.67,4.697,7.55,NA
"274","2021/09/02","10:08:49",-0.5176,30.368,34.277,57.673,51581.061,1021.056,21.058,0.27,0.27,2.45,75.67,4.696,7.53,NA
"275","2021/09/02","10:08:49",NA,30.37,34.275,57.672,51578.592,1021.054,21.056,0.26,0.26,2.4,75.53,4.687,7.54,NA
"276","2021/09/02","10:08:49",-0.5176,30.372,34.273,57.672,51576.096,1021.052,21.054,0.25,0.25,2.42,75.58,4.691,7.53,NA
"277","2021/09/02","10:08:49",-0.5176,30.373,34.274,57.674,51577.113,1021.052,21.055,0.24,0.24,2.55,75.61,4.692,7.54,NA
"278","2021/09/02","10:08:49",NA,30.375,34.275,57.677,51577.707,1021.052,21.054,0.25,0.25,2.56,75.62,4.692,7.55,NA
"279","2021/09/02","10:08:49",-0.5176,30.376,34.275,57.677,51577.351,1021.052,21.054,0.26,0.26,2.49,75.61,4.692,7.54,NA
"280","2021/09/02","10:08:50",NA,30.376,34.275,57.677,51577.218,1021.052,21.054,0.26,0.26,2.43,75.54,4.688,7.55,NA
"281","2021/09/02","10:08:50",NA,30.376,34.276,57.679,51579.136,1021.053,21.055,0.28,0.28,2.42,75.51,4.686,7.54,NA
"282","2021/09/02","10:08:50",-0.5176,30.376,34.274,57.678,51576.911,1021.051,21.053,0.27,0.27,2.48,75.63,4.693,7.54,NA
"283","2021/09/02","10:08:50",-0.5176,30.378,34.272,57.676,51573.837,1021.049,21.051,0.26,0.26,2.52,75.65,4.695,7.54,NA
"284","2021/09/02","10:08:50",NA,30.379,34.27,57.673,51570.467,1021.047,21.049,0.24,0.24,2.56,75.72,4.699,7.54,NA
"285","2021/09/02","10:08:50",NA,30.381,34.271,57.677,51571.828,1021.047,21.049,0.26,0.26,2.56,75.71,4.699,7.54,NA
"286","2021/09/02","10:08:50",-0.5176,30.38,34.271,57.676,51571.902,1021.047,21.05,0.25,0.25,2.52,75.67,4.696,7.52,NA
"287","2021/09/02","10:08:50",NA,30.38,34.266,57.669,51565.357,1021.044,21.046,0.25,0.25,2.57,75.66,4.696,7.54,NA
"288","2021/09/02","10:08:50",NA,30.38,34.264,57.666,51562.812,1021.042,21.044,0.24,0.24,2.65,75.64,4.694,NA,NA
"289","2021/09/02","10:08:50",NA,30.38,34.263,57.664,51561.288,1021.041,21.044,0.24,0.24,2.69,75.64,4.694,7.54,NA
"290","2021/09/02","10:08:51",NA,30.38,34.266,57.668,51565.022,1021.044,21.046,0.24,0.24,2.67,75.53,4.687,7.53,NA
"291","2021/09/02","10:08:51",-0.5176,30.378,34.269,57.672,51569.728,1021.047,21.049,0.25,0.25,2.66,75.59,4.691,7.54,NA
"292","2021/09/02","10:08:51",NA,30.377,34.271,57.674,51572.559,1021.049,21.051,0.26,0.26,2.63,75.68,4.696,7.55,NA
"293","2021/09/02","10:08:51",NA,30.376,34.271,57.672,51572.379,1021.049,21.051,0.26,0.26,2.63,75.69,4.697,7.54,NA
"294","2021/09/02","10:08:51",-0.5176,30.373,34.273,57.672,51575.339,1021.051,21.054,0.24,0.24,2.59,75.73,4.7,7.54,NA
"295","2021/09/02","10:08:51",NA,30.371,34.273,57.67,51575.328,1021.052,21.054,0.25,0.25,2.62,75.66,4.696,7.55,NA
"296","2021/09/02","10:08:51",NA,30.37,34.27,57.664,51571.286,1021.05,21.052,0.24,0.24,2.63,75.62,4.693,7.55,NA
"297","2021/09/02","10:08:51",NA,30.373,34.266,57.661,51565.921,1021.046,21.048,0.24,0.24,2.7,75.67,4.697,7.55,NA
"298","2021/09/02","10:08:51",NA,30.374,34.27,57.668,51570.91,1021.049,21.051,0.26,0.26,2.69,75.74,4.701,7.54,NA
"299","2021/09/02","10:08:51",NA,30.375,34.269,57.668,51570.579,1021.048,21.05,0.28,0.28,2.72,75.74,4.701,7.54,NA
"300","2021/09/02","10:08:52",-0.5176,30.374,34.268,57.666,51568.443,1021.047,21.049,0.26,0.26,2.72,75.7,4.698,7.54,NA
"301","2021/09/02","10:08:52",-0.5176,30.379,34.264,57.665,51562.896,1021.043,21.045,0.26,0.26,2.56,75.69,4.698,7.54,NA
"302","2021/09/02","10:08:52",-0.5176,30.388,34.257,57.664,51553.139,1021.035,21.037,0.26,0.26,2.46,75.68,4.697,7.54,NA
"303","2021/09/02","10:08:52",NA,30.389,34.256,57.663,51551.868,1021.034,21.036,0.27,0.27,2.48,75.64,4.695,NA,NA
"304","2021/09/02","10:08:52",NA,30.387,34.26,57.668,51557.524,1021.037,21.039,0.27,0.27,2.45,75.67,4.697,7.55,NA
"305","2021/09/02","10:08:52",NA,30.386,34.253,57.655,51547.553,1021.032,21.034,0.24,0.24,2.6,75.69,4.698,NA,NA
"306","2021/09/02","10:08:52",NA,30.382,34.258,57.659,51555.074,1021.037,21.04,0.25,0.25,2.73,75.65,4.695,7.53,NA
"307","2021/09/02","10:08:52",NA,30.379,34.263,57.662,51561.184,1021.042,21.044,0.24,0.24,2.72,75.68,4.696,7.55,NA
"308","2021/09/02","10:08:52",-0.5176,30.378,34.271,57.674,51572.602,1021.048,21.051,0.25,0.25,2.66,75.77,4.702,7.55,NA
"309","2021/09/02","10:08:52",NA,30.378,34.269,57.671,51569.63,1021.047,21.049,0.26,0.26,2.5,75.78,4.703,7.55,NA
